,R01-023,R01-024,R01-006,R01-153,R01-031,R01-032,R01-033,R01-034,R01-035,R01-037,R01-005,R01-147,R01-051,R01-043,R01-028,R01-052,R01-056,R01-057,R01-059,R01-060,R01-061,R01-062,R01-063,R01-066,R01-067,R01-068,R01-072,R01-080,R01-081,R01-154,R01-083,R01-084,R01-048,R01-077,R01-078,R01-003,R01-007,R01-012,R01-013,R01-015,R01-016,R01-017,R01-018,R01-021,R01-022,R01-026,R01-004,R01-014,R01-027,R01-029,R01-038,R01-039,R01-040,R01-041,R01-042,R01-046,R01-156,R01-049,R01-160,R01-054,R01-055,R01-064,R01-065,R01-069,R01-071,R01-073,R01-076,R01-148,R01-149,R01-079,R01-150,R01-089,R01-157,R01-158,R01-151,R01-152,R01-091,R01-159,R01-093,R01-094,R01-096,R01-097,R01-098,R01-099,R01-100,R01-101,R01-102,R01-103,R01-104,R01-105,R01-106,R01-107,R01-108,R01-109,R01-110,R01-111,R01-112,R01-113,R01-114,R01-115,R01-116,R01-117,R01-118,R01-119,R01-120,R01-121,R01-122,R01-123,R01-124,R01-125,R01-126,R01-127,R01-128,R01-129,R01-130,R01-131,R01-132,R01-133,R01-134,R01-135,R01-136,R01-137,R01-138,R01-139,R01-140,R01-141,R01-142,R01-144,R01-145,R01-146
EFNA5,0.504295695719864,0.2475376136048543,0.07386067932029546,0.7544534577645711,0.37522493230244336,-0.2016093120883412,0.5964032323150815,1.8802152840756177,-0.0809808229529055,0.15470105372324577,0.30312918679021034,1.9793825590274488,0.7273047517812397,-1.2119961723277486,-1.1204417103766469,-2.1860265412324056,-1.3338559422638945,1.1968606598906617,-0.17029339188616602,0.9127139191900875,0.11426263348827846,0.912081790480631,0.4146851994351208,-0.13115522863620474,0.3868556398374193,0.999921115420236,1.1240222199512375,0.03734652074373345,0.03161304144109649,0.19404499003317463,-0.15186627998799243,0.05684222812750261,0.4509949346658156,-0.6781481357058402,0.1364132897822329,2.011222723199657,-3.2475312545849446,1.056122936364552,0.49218848531976955,-2.511118224429569,-2.186755973027063,1.0051798949869628,0.09277677373889716,0.1992574751495907,0.7500624513433805,0.37099812976500735,-0.41072055899726473,1.295466636745426,0.7488542513289497,1.0464820528474992,0.06683672484849762,-3.053872780742394,-0.012168648947582973,-0.6977962462998706,-0.04723502058874529,0.8324349421971392,,-0.23482452249110056,0.05578786857421275,-0.2252415249125883,-2.3646863694105806,-2.400070939862724,0.20740575444084686,-3.360111246849097,1.4613488693713004,-0.8064050105693632,-0.24958857702238704,0.23310878815896466,0.08703982880203455,0.19062873091046512,-0.10914302978960978,0.18684074265965556,0.25397826588870465,-2.7132727684848224,0.3787248759716036,-0.15762978836406594,0.30938807078912406,-0.03101445480612916,,-0.8509408089907529,,-0.6844967378111649,1.5547563131280646,0.1127429120359027,0.667693346809676,-0.48246883168879945,0.48153086197995526,-0.10119883379968334,-0.46882062657208745,-0.3733642575774677,,-1.47010328631654,0.21576074635128517,0.2631684423546146,0.1837417340838188,-0.2712609078396807,-0.3949555813173746,0.5058733529751505,-0.9659252147237878,1.0526944043164286,-0.15372227804557628,0.11187154318688591,-0.12629351528135738,0.5724022483095653,-0.7999596978220922,0.13966724875743894,0.39291114178557207,0.054930894049281476,-0.8539630992335471,-0.6096081438159398,0.9044994667829357,0.3049440988204333,0.3833696898486118,0.01419681782277925,0.8434214989324883,0.658246909262265,-1.069596524815148,-0.45111981376964655,1.383900585470876,-0.029863135827758652,0.08523903037668225,0.12753513226414168,,-0.3119511440179345,1.8636838082653375,0.36433972408740345,0.011929087374173832,0.3392416866591342,0.03474093618371798,1.0288373523154206
TCF7L2,0.21185447573921082,0.6575428504257069,0.21844101083772827,-0.027497259389508165,-1.7180050724229006,-0.05505213761081089,0.08518666997562145,0.6366166334066722,0.08443189945950072,-1.6508848668574225,0.8518050865037423,1.4312695016904422,0.646637036091523,-2.345978840903888,0.032445543180173834,-2.1246763937497373,-1.0016616995348622,0.5045824324832213,-0.37418658783017,0.7666762915876623,-2.170156632255367,-0.41419083632506054,-0.3379983962215474,0.05166229146257666,-0.6506450233496736,-2.4384469415280954,-1.9729837115279396,0.9945876409907903,0.5569164632328423,1.221761389459916,-1.072960207958157,0.029630107966275805,0.9628864212861465,1.5348875490560157,0.4549907622200202,-0.6462506290683788,0.19489469620778663,-0.4393825372850768,0.7428317765011152,-1.5250706235993872,0.32726776462376433,1.0058627814229615,-0.8956682779409745,0.0904138082822817,0.38304520298740624,0.4897548908305528,0.14687337771394993,-0.2241124352360403,-0.8435981068125874,-0.33190691351711865,0.5330791775832134,0.3610604428628227,-0.05996615168502254,0.10287884403322722,-1.15871453966607,-1.7725528156771624,0.9737130114629424,0.4915528011228712,0.40395759829027034,0.7071752029181456,-0.7191583621502229,-0.07962516536488363,-0.42621879488837383,-0.5589846131585532,-0.8962989603863447,0.26856423293954357,0.0639216102928164,0.2599725446853558,1.1299552243606819,0.3480711900206379,0.7487691280554384,1.7590745655516833,1.1832197930229005,-1.5264849125700324,1.5617620748544434,0.6368581151308956,0.6487128123899532,-0.45067359985705996,-2.0206781827284233,0.515179613874237,-2.0965076389664468,0.6718401647023095,0.7479824852885473,0.03369076736672321,-0.426761797172509,-0.6838517234485368,0.9065039399293741,-0.6076745029779663,0.9599897013066674,0.7999928105839604,0.7972308416829978,-0.22787965661939802,-2.551124452142745,0.9413366509493846,0.5013859746672876,1.282652827145325,-0.3716041349105212,0.08518359101839414,-1.0259353967669906,0.5360604084514999,1.1566220605962232,0.14454948503855908,0.05859556414641866,1.3213874322126946,-2.682251644134487,-1.3611998390844597,0.5552630051037859,1.0114240843370461,-0.3682386145567533,2.1946768209495526,0.48887142403639605,0.6688478278895468,0.4946121141141515,-0.21213284725575263,0.7172156232006263,0.6458168443744098,0.7234170161213341,-0.20409124718237365,-1.1765613060813973,-0.4633580353082949,1.1640049214137995,0.3837073144775218,-0.009394120185608592,0.045118525304668484,-0.049486701452485085,-2.2681107247049312,0.673493387710833,0.8373844212700774,-0.8751459656073216,1.0298882031479875
KANK1,1.0132088078506731,0.5337234274360572,0.3754230984675274,-0.1447973606783008,0.2251967473800712,0.6628873816756096,1.1280967075438029,0.718379512376049,-0.03956681611506511,0.1751568188401991,0.3908908307960785,-0.47836310567117973,-1.6355885631149087,-1.5394322382076362,-0.24713715431303881,-1.8473708496580847,-1.6433585829433643,0.8449656921466838,-1.2952445344366916,1.1945377240558535,-0.5423425683524854,-1.2802811073740044,0.05113614731760258,0.9252712548198153,0.5775679789384397,-2.1174969913472466,-2.081924103668419,0.6811318662328484,1.5975476063892249,-0.2391244591831188,-0.7344212637525971,-2.089304044042341,1.0286898051141493,0.5745714520861213,0.9601308579622975,-1.5644866733928564,0.47874519752033523,0.8821322314141589,0.8509288148181215,-1.3563896259974508,0.9447174321608638,1.510855473670316,1.5609468543608767,1.2668919026049634,-0.9295507628567382,0.8741323258684245,1.0119652218698003,1.2437097024903154,-2.440180154643665,0.572515107485482,0.12074915216172104,0.327018954638489,-1.5354055563908933,-0.45337981907850616,0.9033274468634739,-1.5060164575337762,0.10327047027032912,-0.311656362788758,-1.3521513470157653,1.7294661817712766,-0.7391085367580217,0.2055628297250851,0.35715073784550855,-0.48528932380510365,-0.9121857070012932,1.3275973540995607,0.658349268313324,-1.1058357379429897,0.9845510707583321,-0.33479796434797654,0.4562254770408761,-0.27263871519949845,-1.3421742648924517,-0.6998771441881496,0.7354160424054421,0.7959290591258011,0.9907370779761058,0.19769981410855,-1.18072070355984,-0.8321561236985706,-0.805336819959801,0.39167768312525986,0.8189861007583842,0.6275454451643316,-0.7391866479639148,0.2757226435741146,-0.7537533425419308,0.4850484650345563,0.6504407794952894,0.4973851272974276,-1.2830292136498314,0.6667107534090297,-0.9158466739299889,-1.717734984803523,1.0565214124802051,0.4144225953739095,-0.6164112610529915,-0.05833522978663417,-0.7531662320759024,0.12397202907150821,1.171046624202844,0.5526218680528429,-0.29201325854954313,0.7293549932691401,-1.8458897227716036,-0.568849406550784,0.4279855951021055,1.6848262056468204,0.6439798459935517,0.13873003437507744,0.8113719293636351,0.03979366421352134,1.0279461406400316,-1.2585085820660995,0.9145208517959706,1.286408756114813,0.5931474380551334,0.20565700985329374,-0.7334355392344418,-1.4460051056830532,1.2159833576700705,-0.5962441773148375,1.6669368049168352,-0.23136089524589654,0.6447723688304308,-1.2829632213555389,0.28542498716721754,0.5706106846526426,-1.3546202147276751,-0.8062118602817846
TTC28,0.41586473378378724,0.299729571618752,-0.3149627673458734,-1.934045061580103,0.1290684438427392,-0.7997494898019604,-1.6855721534947181,0.779534187648723,-1.6563712135090358,0.8094386437179593,-0.02611498584272549,0.45515356448109656,0.29281263644207256,-1.7116770212545647,-0.41884872935594997,-2.0410185405964913,-1.3474033778022256,0.8699989108392528,-0.7865157121802366,1.7062203525228359,-0.024006525439918425,-0.6257450512069723,-0.8483234302060412,0.698628757818652,-0.006925181122470563,-1.871341658154738,-2.1351242455509283,0.08199212647246344,0.924545529945118,0.06840710374059389,-0.6520812926322682,0.7072354990225875,1.0037857580979983,0.07737884691114923,1.066327861158454,-0.06633863579517925,0.9800231629390082,0.7871057841259717,-0.519952695732423,-0.863423569579412,-0.7900073019534849,1.5539823227661596,0.7328149579453254,0.8411870667454088,0.3335511035243786,0.9765470948272698,-0.664865720090199,1.2256705704551056,-0.6412069619851523,0.15085574222581827,0.8644564895306993,-1.31811050931068,0.9255481727305309,-0.4993592139905136,-0.2894932763242463,-1.98731312079391,-0.5509221793714367,-1.0544692477500486,0.8890226224174904,1.268787840578525,-0.07879083801624912,-0.6672312303965914,-0.0282888766029506,-1.2153165176313692,-2.159622346674242,-0.07564183949777611,-0.03784422544611384,0.4440785486081309,1.4973714891998513,-0.1596447038097833,-1.4837528963241846,0.8191406079936348,-2.092919266099287,-0.776215163730742,1.2210567064885753,1.1254909855768827,0.47424272073954826,0.37046303732324704,-2.0699093342057426,-0.6871949014467753,-1.9445773527588093,-0.026706892673926896,-0.16083594095195533,0.06871885915793723,-0.5679431573833041,0.17650055399354184,1.2208849917423505,-0.9382321710335438,0.7115836654529103,1.0139576519895448,-1.074765470095779,-0.310749893026541,-1.4234935932292314,0.7604270267887522,0.7663943777464901,0.5231076868600334,0.6543235648801404,0.5387234584726399,0.08096048548632459,0.5093021050444912,1.0897650378487405,1.126259367153536,1.0217913375307912,-0.08318074038222405,-1.1489808485308184,0.7346153578197191,1.0148665745279988,1.142467244070249,-1.8946226849290042,0.5274391033565602,0.1909903650871234,1.158148460785862,1.2136031236732494,0.4597765457583823,-0.2042747215399023,1.1928388978119029,0.8488356012518152,0.08200744455175743,0.20741966716245816,0.668845409010887,1.1227009001059185,0.5122050277845281,1.2140956975977564,0.39352936772128283,-0.07991989836405058,-1.5508893479327852,0.8196857833234068,1.2869895431383047,0.27436337584772363,-2.1228094928733463
LPAR1,1.59969140120707,0.17719604627793858,2.617100363869464,-0.28375001894402685,0.6783168258198923,0.626704631336282,1.1030228151687573,0.28668339225067346,0.061946404694368865,-0.8049372098892161,-1.0591046026700235,0.9848786355507637,0.9225937295196011,0.8978484578623236,-0.31485237508033365,0.023204028274803352,-0.6017093309983874,0.9173225611051564,-1.5494471515885129,0.5978471150965292,-0.7818133676052206,-0.8567231870384908,-0.7930331401587611,-0.9122240514679648,-1.323271747295788,-0.8951908083736504,-0.9441968504779161,-1.734033979010895,-0.9124391666125953,-0.03317394027979975,0.15862832167607377,2.697143072343602,0.1414985393486816,0.9479211018381021,2.9736726400975777,0.7974811505888448,-0.010366400739909163,-0.884154513674895,1.4472366178534006,-0.3256271718507481,-1.4833991992101603,-1.058600459661998,-0.6190551425258517,1.2685365939225037,-1.4152084007359582,1.0474724889562965,-0.8209311702173029,1.3463130203223659,-0.9692742862130277,0.9347335668250177,0.35350342490601205,-1.1127612891222238,0.2470593524972635,0.6512159026862313,-0.4032328043989046,0.015703323435219737,0.802887965500913,-0.34324816884662573,-1.2711383546836217,-1.1932829609398203,-0.07738506557852745,-0.6039851302962452,-2.0585101558049645,-2.110070056949487,0.006818217910667714,-1.5810391844769256,1.0063140513939253,0.7575330118123463,-0.9254281490966543,-0.7051832562163445,,-0.2994179199722408,0.784262000712003,-0.08965206946885204,0.22731673174818573,1.7531489438119667,0.6836437727782287,0.7842837146547341,-1.775758467413922,0.2823113721278675,-0.010961029203838223,0.7051020502285641,1.1967998200788728,-1.3068464421394475,-0.4959897272982227,-0.1355430713849451,0.002390343478437988,0.43486822051026836,-0.48440359534132543,0.9406908296262635,0.24416814570087084,-0.601160554340366,-1.2827499468618135,0.1457376805151751,0.6690775387256545,-0.9365940464413879,0.6721372115283956,0.2605372753420898,-0.541641081206547,0.8762578682138953,0.6131190185656511,2.3076352311081516,0.9127238421386878,0.6558545373185268,-0.8709063141863606,-0.8024723728332985,0.01613428183815155,-0.485329601385166,2.1713820688776866,,0.09373393450733902,-0.6422319137792323,1.3243761082863763,-1.1047485813267062,0.2501478950704412,0.05616615670028049,-1.8051056273666704,0.036891118037139875,1.0238219711478727,0.4452571074630624,0.15169344421392095,-0.6107539636961435,-0.06981187252402629,-0.911674966218826,0.24034334216589273,-0.6241849051817607,0.8278313603878392,-0.4151202516722086,0.12376481463781112,-0.934797954219888
FCGR3A,-1.4208865609885293,-0.10948810980662688,-0.6575947980696936,2.4118584758388386,-0.06427852275905534,0.8862690617769029,-1.4882039798224862,0.3299738094603413,-0.2672240681578506,0.8115328118560547,-1.7993031232031005,-0.429748949570359,-1.728075382458785,0.28729488365971334,0.3610323385164311,-1.8434205674173016,1.4296472829098632,0.7215293264950773,0.04482147422461209,0.15935810294822814,0.9597471596731643,1.5266889472073588,1.1822388134064516,-0.5013665784405623,1.9396088276995762,2.023174628587348,2.009325908205364,-0.1283948147393701,0.24003220991530314,1.485089871101758,-0.16265387815558593,0.06752180786657479,-0.2000024196630896,-0.06466636366997405,-1.0452860940487874,-1.109665890644468,0.7441930720209524,0.43995464394118394,0.24830523833527338,1.1763883380553977,0.04330254365201473,-1.2550860061391977,-1.0804327552328332,-1.2429093916787382,-1.0697037691160014,-0.9275176438486472,0.4296337481911088,-1.019128900707659,1.0094101899815122,-1.8539527789190122,0.9956635519930486,-0.6858943407000755,-0.6590691471698344,-1.4366606943832263,-0.5655059509332568,0.05979642302946831,-1.3562357139512788,-0.6474405401318523,-0.2625896617051388,-1.2308267836350884,-0.6214317174838606,-0.2454824107577316,-1.0033364208080613,-1.6147422512665779,-1.5888709568922135,-1.2565015529463566,-0.454528003950829,1.0662484714163516,-1.9405320783773545,-0.6505268909235902,-1.0030011273715094,0.19812270290428788,-0.9221525826826513,-0.9184995434325386,-1.7872808415591246,0.8251783575260703,0.9012214934424726,-0.9171828737501709,-1.8529599262019487,0.7651852940361625,-0.07011115027138635,-1.2152715391514628,0.17822676066154547,0.05478165859197707,-0.2634511488681701,0.5642844822005612,1.0866651213569651,1.2258661073673751,-0.582147147704816,1.2929106295425767,1.0499207427522645,-0.8799432379786803,1.273228423892238,,0.19691871851430592,1.8040902309695368,0.7638306056359957,1.7209826308541678,0.19675765393131725,0.4088818912816105,0.9151628138520839,-0.37746109328392835,0.6281618221817813,0.22459517563321052,0.05723319262574309,0.9855912033231886,0.021333232472625613,0.2943615341122191,0.2621066196290698,-0.6542511176679264,0.36691654879402535,-0.7081298723789882,0.26592127212602656,1.6323236464493045,0.5750880677740812,-0.1388705952141246,-0.6022389486079617,0.042184287067624227,1.2864510233474926,0.8985203818915214,-0.2957556970666464,0.7454927215453824,-0.3131288375244273,1.48182364746879,-0.303028320680159,-0.5826633468404441,0.20489602345046215,0.031847898824435006,1.559988831515339,
RASEF,1.1076319903516458,0.4273472806963345,-0.10214805349753078,-0.975035015006458,-1.1052477847944897,0.6882960976808961,0.9782258472633094,0.41434700854608403,0.6270550181267716,0.043877791740846564,0.3365073213387334,1.756930016769929,0.561950286274907,-0.21157407484013033,-1.4383219905498552,-1.0906310060831341,-0.3816251979974312,0.44437502945554574,-0.1886306228227806,0.8690030916124594,-0.715851450912721,-0.10885619296634741,-0.6569765031219681,-0.07628143057388072,-0.4658559756393351,-1.114404825397653,-0.8365264890142518,-0.6269175039354842,1.5873038029845765,-0.00305115747983904,-1.9181625750685105,-1.135850205570126,-0.12970495056428102,0.6612915686249364,0.3884421799204925,-0.7006774984144145,0.09211951935084722,0.7482302149075402,-0.05510800996240535,,0.393424077665471,1.0362124185743486,0.37277612272457933,1.7756688334129886,2.544591081734957,0.7365160870912273,-0.6029895831417796,0.5389130847422968,,0.2660176942788565,-0.31431022457116525,-1.4449709022764443,,-0.5414986592361204,-2.080019248277667,-2.075317283010676,-0.5132548662119283,-0.6296656157629764,0.6512001751131604,0.7553970036106125,,1.6274764822619423,-0.9608641292620178,-1.6873926702037418,-0.5248412405500501,-1.3134802196235797,0.18690614975009906,0.897085252594146,1.5916873267077039,1.120086968010275,0.028742696608,0.22403941752496812,-0.3914114922754102,-1.1051414714817234,1.306693596332333,0.7548422314958712,0.7028805376740506,-1.9958684647620442,-2.4360653731273407,0.22781924907379214,-0.6881530626833449,0.8333809369410159,1.8240392199576296,-0.06798777011746758,-1.186426110849574,-0.9036489314358133,-1.8022536739846637,0.9827248264122604,0.9641999563062841,1.442268589139771,0.6533225522367905,0.400102777882123,-1.511087787468341,0.33160462747933905,-0.41127462931361514,0.7708096733038591,,1.1331269445188747,-1.3395232473376435,0.8741876906365253,-0.15842755251559534,0.9191221695052356,-1.333825675694189,-0.8992639512425445,-0.12032880929493116,-1.2663945265379932,-0.8431938334415747,-0.7672612807967709,0.16564674597721946,-0.20672992108629654,1.030695244586087,0.8634788570717015,0.9733431180600545,,0.0833556827332633,1.1785894051752108,0.4843468535600726,-0.5246991253128593,-0.4959844545670769,0.7418909488507279,-0.21248807193684804,0.9329242976293721,-1.8501940610786303,0.3036005374306169,0.02407018796517979,-0.3734150684843895,0.14281939961835294,1.2605438093284052,-1.0978101570351253,1.9287960552694514
RAB30,0.991683189236805,-0.6125144218931136,-0.6885922295340086,0.13834439738919968,-1.0809686287773168,-0.42252632085443037,-1.5831718641884966,-0.9690835796144712,1.4173340766997253,-1.0370387595232793,-0.7891444560299137,1.0061099070786523,,-1.5405001946192125,-0.53317599686705,-1.9697617594905907,-1.2027296053061869,-1.060467270193696,-1.5095746319129904,-0.43581640478223577,-0.43735897971155796,0.4147689150324014,-1.329683547325197,-0.04895284069201472,-1.0014265797078414,-0.6186065872626754,-1.371825010044123,-1.0335489222090692,0.11396494133173075,-0.9128378111217633,1.5699811632375305,-0.7528698557982324,1.9314145258994246,-0.7125304798573818,2.1526546536362425,-1.0797333582288042,-0.08202219550676879,-1.0264400692655846,1.1010848551963306,0.9022020121875324,-0.7404994974705857,-0.6930668416806787,0.9948638472432118,0.3608558771335526,-1.54662963668348,-0.18655593313374874,-0.19124944241562722,-0.6143172347080063,0.20427415605632307,-1.7128203696406623,0.90740317035401,1.018154953072839,1.3686537966695784,1.2348577488369195,0.8522551303180113,-0.7263966200431943,0.9117318348426293,0.9175509532158669,-1.0510339152160368,-0.96467721947071,0.4584322154817027,-0.08381527825471154,0.34214156015426217,-1.5436650976370476,-1.393181042361444,0.8670351260639528,0.15866036834047018,-0.0892708099756598,0.7219406151468204,-0.763656439634204,-0.5530792051713039,0.5780372181189448,0.14764073682490542,-1.2999425576058865,-1.0562550030754703,1.6661786473601141,1.0122844593170546,1.8890387744910353,-1.815914760400738,0.7482081083739631,-1.457064217646768,-1.390985703822786,-0.6742682047727354,-0.3021557226755758,-0.25992529528252467,1.1509441616568539,1.2357819854280376,0.24782500934331073,0.21983395998221364,0.4208531162332222,0.7023626386643417,-0.6411812752108662,-0.2708065737415501,0.012213464885191616,1.4612220276250265,0.5609131696838726,1.1976813073318642,0.18081941204156998,0.6645890332450871,-0.3060474885531212,1.417728895290204,-1.0468383074309504,1.0595085422689061,0.740135416902558,-0.29798730250552985,1.2265799880844486,2.117359964472673,-0.5318987401650684,0.6061111475989173,-0.5946346589039395,0.09720519023092167,0.07561047224046498,-0.5079307518344888,0.4621167708652794,0.4805851877274565,-0.7925998573147304,-0.8738406987142854,-0.09826982969847002,-0.6180946409623812,1.4809512536570693,0.868970715363108,0.9314293196306207,1.6061820018114048,0.20797103368686248,-0.48552412396328304,2.1838402331598186,-0.012854810548900569,-0.17119316876503368,1.739189264711421,-0.25322598075427594
KLHL8,-0.8438934018130683,-1.2602848691362123,0.7655351134481865,-0.5849278351429693,-0.10239707799330579,-0.40076153082038135,-0.7753713935315937,0.33435233170865614,-0.8908631995915126,-0.6792240889698108,-0.6722093446339692,0.82569342192479,-0.36470982643035865,-0.4862409063747646,-0.0853824409814665,,-0.6007806689274656,-0.6979748811281796,-0.15008843864791416,1.196115999289119,-0.21770084046171587,-0.788617774466583,-0.23572510353608914,0.39056381753078095,-0.7089346200553328,-0.4704771394957392,-0.21275360601189916,0.8946918655926842,-0.4559073339891079,-0.3681016703066466,-0.461379048056457,-0.8344550775916341,0.47523604023106114,-0.5615540549346644,0.6020431810320916,0.024099313896320987,-0.08109090186397898,-0.43611023596680604,0.13023268605917115,-0.6916671769105404,0.27558546773981685,0.37156585703859435,0.12719215615408638,0.11075538369523699,0.38296303518926267,0.612530602142692,-0.4016077479027683,0.06987549272785717,-0.9404797302529512,-0.6912809647371557,-0.515111058559115,-0.5519826944321304,0.16396181937808438,-0.43049906340967414,-1.045583137689899,-0.5570919227879854,-0.736688380790207,-0.2338622916140092,-0.8045395671016042,-0.37620047861920874,0.013841445845092264,-0.7073863414458695,-0.5179478392911788,-0.8133853585425976,0.6481347402755108,-0.5445882741755556,0.3652057437679916,0.048013668794022565,0.28163762829918554,-0.49044051698384106,-0.2681519840373027,0.14380689753080136,-0.8749099079122354,-1.1360654536176698,0.16641896134005452,0.4240723347694676,-0.5836207052629453,0.4012760845602221,-0.7259977543854254,0.22794593523832218,-1.4370159161486094,0.6891315941848788,-0.09928756326521969,-0.8506796010146224,0.2156750230869645,0.23946327251300797,0.9517023690109964,-0.39105305354994324,0.650063159557985,-0.36743579992675285,-0.8469291456407989,-0.31001833661344547,0.4878451030941675,-0.3420887089169153,0.7342186368773093,0.04493042805823882,2.888448564403617,0.055472028371510794,3.8906700083011447,0.2103595114608994,0.5482529808456843,0.025320658124048347,0.07101901030074818,4.908346773274966,0.2337288655974125,5.025087316868036,-0.1374475054991019,-0.03008599473895867,-0.1559247850022051,-0.7798737497069966,-0.8441964554155718,0.053367771348690016,-0.3905493289447314,0.06859666921065023,4.124856614884232,0.26341064046788487,-0.48632144044210296,0.30473487211725475,0.6417879891038154,0.3835973724612564,-0.5440961336641537,0.040810806200612476,-0.33024385215049,-0.1782270567385826,-0.528786391279445,0.3790433180879523,-0.500585458237608,0.6905988033204828,0.09204687542684842,-0.7680821235427192
ARHGAP32,-0.0264865604465917,0.0026994980829102198,0.7463095188481181,-1.85958179419608,-0.05969502485757341,-0.9649941064318887,-0.18024046422422796,0.5351492092909003,-1.3040523276227969,-0.7737432176948998,1.232949517922448,1.7434912242830638,1.4728710521338635,-1.7387937127370092,-0.5077352811661424,-1.0074744979433066,-1.5417681681911866,0.666481259233574,0.3067893140462589,1.1357343292929873,-0.4515259423463556,-0.2710239027313171,0.49796496807920587,0.6872153557715067,-1.956242835563468,-0.21882416368360608,-0.876910003802972,0.4282565006881415,0.8672280799952812,0.5984356501627969,-0.5142774467413803,-0.23192700312326617,0.23293868750261754,2.0480222289176853,1.1411526428740897,0.2610471091984886,-0.9935212812134014,0.2490292564281311,1.7376509363090133,-1.3496086662596736,-0.34377864231423483,1.3431020195567058,0.46755334003830273,0.9468033554938303,-0.11427954059315755,2.9511951000286127,-0.3482664809137974,1.8731583034224342,-1.0447546913555932,0.058535202127579684,0.26863933209493446,-0.4590826123372172,-0.7560733367169457,1.170654650783124,-1.3790148513590141,-1.1402056048168134,1.3588568012942026,0.5119720210780755,-0.723318560653086,0.6370330690630557,0.8267549419465852,-0.6081176641221709,1.601029713410972,-0.18558398989380967,0.0038489609139782267,1.8447114315076072,-0.5792628522075611,-1.0118963919656068,1.880525750472594,0.16798642695969399,1.1206638806273272,0.6045704801953029,0.8109375260024352,-0.6084860576014288,1.9654821220961403,0.05305423939069635,0.504294742663873,-0.22917335199810474,-1.7735079097363016,-1.109871999874337,-2.1420910234924477,0.6836249099694871,-0.7580401884112887,0.8511198027508207,-1.5213940367660466,-0.2920779829038455,-0.45747307543128074,-0.47621827540907674,0.9911779520428429,-0.7792264581477514,-0.010639364632615568,-0.26563616238904325,-1.4894822563084102,-0.7480092482094609,-0.5624595319882597,-0.31436451817133376,-1.0166730091257128,-1.2049375993867604,-0.20518190670501613,-0.5938895924335794,0.5409681578042742,-0.7699874959477175,0.04182859278188661,1.0936425011495172,-2.0150827165774654,-0.8695881677630906,-1.012166479657363,-0.7007371811059734,0.23430805974227945,0.031240277934851242,-0.2799401337114112,1.7433928406710406,-0.12500635096698498,-1.8990897798657003,1.0845502934856979,0.9235463495959879,-0.07105812216693906,-0.2848196138548875,-0.46313397065620054,0.38315484928070603,0.6043993166202066,0.3428854742568965,0.9074750564608973,0.21259020488754363,-0.053328305849049205,-1.5052644682783145,0.7780195897186687,0.42204761468939617,0.18685203850990478,0.5104943231673023
FCHO2,-0.4348619095392484,-0.303082108242816,0.47790844148786155,-0.17055116431481196,-1.7026714373616287,0.4287541466584376,-1.7445583166741567,0.2130696400816139,-0.782440636351388,0.026583195800816004,-0.860835743997638,2.5196422883034577,0.5021234345902731,-0.41545294514638365,0.6456998245085711,-2.33460876585452,-0.17140010098872424,0.5746081592652652,-0.2065779192501617,0.7219212823554068,-1.5680900418302623,-0.7177126630099234,-1.01472572484743,0.17279775640854572,-0.7811326443392669,-0.26539962198245504,-0.26408713790882304,1.2332045180234716,0.909608331300964,-0.08870499834869335,-1.0843038494846933,0.23502294998960285,0.6715604878445847,0.31347744477021183,0.8970834840871665,1.0248181954450613,-0.6785539463139731,0.9423063023443384,1.1420258452651084,0.6041414697587788,-0.1013719982845656,0.8258936255118368,-0.8101624646154735,1.190737945418737,-0.5605155838820344,0.3361078507840808,-0.520417276870378,2.6286566415422405,0.6892930425249468,-2.0864374388638636,0.26612237343267947,-2.1509267008757558,-0.4996122311476838,-0.8736226727582203,-1.3228698532841814,-2.0239090010867344,-0.6480031276739264,-1.435477925122431,-0.3180318163853603,-0.30081231609875625,1.1421565473305122,-0.17247268958743878,-1.199619259801015,-0.9686405615497827,-1.441868262117586,-1.5114714760608337,1.3476451607320452,-1.3407801934846941,0.26680827509266425,0.47591876615177364,-0.710122410198246,0.6360469292151295,-1.4020085043204638,-2.2301635745643837,0.9852539278718278,1.145791068573508,0.7979755676897105,-0.647920448237902,-2.58812866169894,0.8707901127039964,-1.3688567130465452,1.040054118038892,1.0395225932621066,-0.3403200215582711,0.9886476213068061,-0.31588492958048126,0.2527867077875857,-0.7666031390426457,2.0656654610019927,0.1905083292689159,-1.129805271837761,-0.08726839006838279,-0.7477659902215821,0.2434822576608501,0.7236540873610863,0.3558878294117977,-0.27574930637147593,0.8650646456589707,-0.5981978181161357,0.49248492807611416,0.7790484769301039,0.5576887163154294,0.5273961304625568,0.2134089548674693,0.0386663413076694,-0.1389931681939683,0.3984168841954808,0.62195025353243,-1.2256385589493186,-0.10416946888932087,0.15133759959600732,2.089724047557967,0.6727425724660833,1.8958318133755752,-0.040830326595222434,1.4453091106378366,0.935200125701372,-0.01044308565330332,-0.12447486888233185,-0.6164823906326586,0.668384275273185,0.8146639153796008,-0.05909772262211574,0.20384956052933315,1.1338462865647558,-0.23025319692227686,0.7799063445565203,0.9052109909247856,0.1414931610489092,0.5425633186180047
